DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2018,2.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2019,8.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2020,4.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2021,3.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2022,13.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2023,18.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,NL,2024,12.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2005,60.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2006,57.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2007,60.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2008,52.5,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2009,48.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2010,42.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2011,40.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2012,41.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2013,36.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2014,31.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2015,29.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2016,26.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2017,28.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2018,21.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2019,18.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2020,13.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2021,14.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2022,15.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2023,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PL,2024,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2004,67.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2005,70.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2006,74.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2007,68.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2008,62.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2009,59.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2010,56.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2011,56.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2012,51.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2013,54.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2014,52.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2015,46.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2016,45.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2017,49.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2018,51.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2019,44.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2020,50.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2021,43.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2022,47.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2023,48.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,PT,2024,42.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2007,49.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2008,38.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2009,35.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2010,36.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2011,30.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2012,24.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2013,19.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2014,19.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2015,22.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2016,18.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2017,20.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2018,22.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2019,20.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2020,20.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2021,22.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2022,27.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2023,25.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,RO,2024,26.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2004,3.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2005,0.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2006,3.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2007,4.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2008,1.4,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2009,3.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2010,3.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2011,5.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2012,4.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2013,4.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2014,1.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2015,2.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2016,6.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2017,4.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2018,4.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2019,3.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2020,2.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2021,2.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2022,6.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2023,9.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SE,2024,8.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2005,8.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2006,10.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2007,15.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2008,14.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2009,13.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2010,17.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2011,15.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2012,17.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2013,16.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2014,19.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2015,16.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2016,17.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2017,20.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2018,17.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2019,11.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2020,12.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2021,7.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2022,12.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2023,15.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SI,2024,12.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2005,12.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2006,17.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2007,18.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2008,12.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2009,12.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2010,11.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2011,14.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2012,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2013,20.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2014,14.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2015,18.8,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2016,16.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2017,13.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2018,9.7,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2019,24.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2020,21.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2021,14.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2022,17.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2023,23.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,B_MD60,PC,SK,2024,25.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2003,5.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2004,5.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2005,6.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2006,4.5,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2007,3.4,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2008,7.3,b,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2009,6.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2010,5.3,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2011,5.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2012,4.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2013,5.6,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2014,7.2,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2015,5.0,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2016,3.9,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2017,5.1,,
ESTAT:ILC_MDES01(1.0),30/10/25 23:00:00,A,A1F,TOTAL,PC,AT,2018,4.0,,
